Node,ID
3329,560784203
1399,269831900
968,652749849
6799,612299114
32211,943544506
30523,269712668
32212,800262087
32213,391862046
30545,949792787
31161,737394811
1350,569620597
15593,738300437
1412,527159046
32214,484717452
1405,909677706
1326,227025757
1400,640592888
31136,526942588
10163,863525371
32215,696703664
6589,397090557
955,865014545
32216,354550401
32217,470724293
30557,442147764
32218,738921546
31931,769468330
5169,696776172
32219,375807362
164,395772939
1433,269709790
32220,354508353
32221,298171875
32222,946919288
32223,597392322
7561,612208174
32224,214734819
32225,983187130
32226,812045805
32227,952190924
32228,940145049
1339,824546320
32229,347836479
32230,218284094
831,397178745
32231,354732078
7464,994700363
7671,442125831
1331,442190289
32232,252017154
32233,256794664
30555,442000832
32234,841948982
32235,519923381
6200,527194997
32236,821086924
160,484745255
32196,654818028
32237,478331337
1964,354704127
4701,824701512
158,569513145
32238,269658582
30286,312285953
32017,739690941
4964,439620691
180,569707433
1800,824628670
12621,354647552
32239,592132833
32240,734215967
15985,782207566
32241,845054112
32242,76667641
5162,397205110
1228,947712974
32243,243401388
32244,756840001
4977,764915145
30457,952214637
32245,569644368
32246,461648807
32247,431047700
32248,714047408
32249,439634298
18650,994745346
32250,547472139
32251,251281053
32252,994684682
4936,697228933
32253,654583639
32254,569668144
32255,482448207
32256,527461965
30701,994758884
32257,484493607
32258,311760024
5662,227031933
32259,310397129
32260,354372286
32261,849018201
32262,387696670
15694,560269192
32263,695634596
32264,378673432
32265,654716537
32266,215101120
32267,63163248
32268,939346500
32269,506428425
22973,824484777
32270,299992137
32271,215384426
32272,776996171
32273,989606383
24090,795871425
32274,640786525
16706,754435364
32275,393128725
23426,515769454
32276,478356822
1422,209912118
32277,728299226
27463,723507547
32278,435430156
32279,222689487
32280,693457872
16405,350848313
32281,350952934
32282,820619274
32283,693451446
32284,351030443
32285,563344278
32286,480782309
32287,249388641
32288,342072782
32289,350527643
32290,78329480
32291,471862750
32292,943349519
32293,686409107
1707,734256773
32294,991800481
32295,456156633
31939,257653457
31103,725792244
32296,815203242
32297,778408083
32298,478122357
32299,812003183
15392,480599303
22859,991659256
30643,654347713
32300,518551460
32301,216564738
32302,392757864
32303,819277241
32304,306339976
3162,484283680
32305,898727000
2007,312368935
18612,526110128
32306,397263689
32307,261799594
2275,566000564
20954,952475689
16973,942448877
32308,439108711
32215,696703664
2207,775354178
32213,391862046
32309,527571519
8213,219530033
8196,861267705
30295,824722948
32033,441429127
32310,867362335
32311,606093526
2266,696326289
28936,438710556
21236,222344039
32312,952471456
32313,989373808
32314,441503137
32315,951588124
30856,739862223
32316,647591154
32317,816694357
32318,569636877
32319,261021358
1336,909711142
32320,302453343
32136,929362254
31009,527102898
1426,312623708
1406,824853154
1399,269831900
1430,400054129
31000,570211896
1424,824755761
30999,782727982
7804,227216347
1428,227068424
31003,612230604
1408,782848925
1407,270362050
1398,782244934
1421,951973787
1413,867762369
30530,654858524
7863,583874246
1350,569620597
31001,995477213
31013,484406682
30960,952605268
1410,312865177
31978,461998035
31006,376958252
32321,330029159
31010,866882840
32132,312191549
30631,442321378
31005,481789111
16968,331078596
17485,652633480
32138,423805387
13850,865757707
32322,353404676
8004,856764900
31988,554259884
32139,994455584
8858,442173474
32323,287372950
1489,520853033
32324,883574293
32325,563095079
93,941328308
32326,757049887
32327,942447702
5664,909603646
4941,312131973
30868,269679679
5581,739646845
32227,952190924
30490,226103666
1411,612164199
32328,414457384
32329,824687142
32330,246195000
32331,471602749
32332,800770489
11539,527169668
31890,484741467
341,777868669
32333,824699835
32334,269639471
11548,654627486
263,312198238
32335,513643582
459,824663480
32336,521622721
31063,484646882
32337,987253931
335,991760579
32338,612133660
32339,94235929
32340,205166592
32341,721834719
32342,764153032
32343,994682107
5762,739531590
124,397263718
31013,484406682
31005,481789111
11428,311759386
17137,908882118
1426,312623708
7804,227216347
31000,570211896
1350,569620597
1424,824755761
1428,227068424
31951,568570046
30999,782727982
1399,269831900
32344,217559337
1430,400054129
32156,439045771
31002,681572321
1406,824853154
1419,867356826
32345,268043929
1410,312865177
1407,270362050
30530,654858524
31003,612230604
1413,867762369
32346,311963967
31007,226653415
16968,331078596
1408,782848925
32347,864359322
31959,269299707
22813,226598653
32179,825178977
31009,527102898
31956,995204182
32348,739308087
32349,484548720
32350,517826591
32351,908562971
32352,268498821
32353,943968792
15705,940979286
23426,515769454
32354,587303255
32355,522726411
32356,853027906
32357,418734136
32358,816712265
32359,471449385
30122,290519595
16720,348943829
32360,645842725
32361,387482008
32362,693085267
32363,74345654
32364,725998248
32365,815049338
24096,728066037
32366,770016297
1397,481797648
1417,947505185
32367,859623602
32368,430832443
32369,583250945
32370,261894238
32371,814399846
32372,388742571
32373,221513352
32374,693057551
32375,990038156
32376,859761845
32377,765191416
32271,215384426
32378,552664629
32379,774607086
32380,859356077
20956,348367396
32381,552791708
32382,508345841
32383,928766306
32384,311140466
8829,439867218
21068,951503469
32385,782287291
32386,439314171
8462,738968794
32387,439568199
32388,227121839
32389,299749887
6194,527053299
32390,910151859
32391,863429286
30267,264439186
30353,269564647
32392,385721220
32393,782356465
32394,740121547
32395,945020929
32396,437616496
32397,290714308
7136,391185441
32398,727720772
7124,606187650
6808,354526114
30277,226787070
334,481131543
32399,780900353
7155,609267418
32400,218484227
32401,306519171
7153,349877414
32402,824193964
32403,689582728
32404,822148010
32405,355009296
32406,479754610
30381,867035335
32407,429324401
32408,607484625
32409,732025153
1350,569620597
31951,568570046
30999,782727982
1426,312623708
31013,484406682
11428,311759386
31000,570211896
1430,400054129
1428,227068424
7804,227216347
1419,867356826
1421,951973787
31003,612230604
1399,269831900
1406,824853154
1404,682943844
1413,867762369
31009,527102898
30530,654858524
1407,270362050
31954,400067624
16968,331078596
31007,226653415
6589,397090557
1408,782848925
32410,994942449
31956,995204182
31005,481789111
31961,303573738
31952,739958466
1410,312865177
32136,929362254
32139,994455584
32179,825178977
32411,441512045
32412,442394185
32348,739308087
32413,909360307
1429,994869660
31957,766236750
32414,986484155
32415,266180818
32416,682134326
32417,801223308
32418,866300512
32419,484032516
32420,312073756
32421,739733799
11839,654729114
32422,697070898
32423,484502734
32424,994133604
32425,597436868
32426,779141973
4635,354279115
32427,810342916
32171,739820488
32428,654863566
32429,948873017
1398,782244934
32430,225738386
32431,862706677
32432,906756792
32433,932017509
32434,217284484
32435,269601003
32436,391134655
32437,612092584
32438,642753336
32439,866114043
32440,824816856
32441,951469166
32322,353404676
16633,526822611
32442,813288110
18643,268879372
455,396821325
18614,781280682
32443,397184508
32444,335370318
9721,941947831
394,739607373
9720,605523860
370,611771791
5861,603268573
32445,867226617
490,397040442
6916,354507127
9724,684981584
4583,527072746
6316,484548968
485,226897587
9722,397236820
7464,994700363
39,739548617
488,739570036
505,397075089
2623,227123689
9725,952087084
109,994281405
5170,312154036
9732,439692681
154,994731513
1993,611954221
9735,294552939
32446,484486695
502,739559344
335,991760579
9731,776504926
9733,434934392
9730,994516453
9727,312221177
135,994661606
12397,909673003
436,612045515
32447,569623782
32448,739619580
12392,985325017
158,569513145
12320,527190378
1430,400054129
30530,654858524
7804,227216347
1399,269831900
703,391440442
1413,867762369
31001,995477213
31000,570211896
30999,782727982
455,396821325
1408,782848925
11428,311759386
1424,824755761
7863,583874246
1398,782244934
1421,951973787
11435,994421245
32449,952595689
1350,569620597
31003,612230604
1406,824853154
1407,270362050
31951,568570046
31005,481789111
32450,397413431
31009,527102898
1428,227068424
1419,867356826
31010,866882840
32451,952427907
14622,980285825
32452,570093952
32453,740000263
1410,312865177
31013,484406682
32454,654758508
31957,766236750
32455,838440240
8175,311790155
32456,570070028
30313,355005787
32457,203241144
32458,655196178
32459,506434540
30314,612163630
32460,311655276
11536,439221010
32461,427583631
32462,654859002
32463,825421395
1325,569627556
32464,484777134
32465,970331248
32466,442538404
32467,268371231
32468,267528954
32469,994535819
18866,993927615
11413,439310101
21261,655163374
32470,569302793
3497,611614835
32471,866848443
11593,484344408
31121,994690139
32472,825160719
32473,483219831
32474,457183568
32475,987592193
30319,697715956
32476,569432856
32477,227655868
32478,484749503
32479,984789421
32480,442320968
32481,824535956
32482,354566019
32483,740305616
32484,202326691
32485,985264664
1426,312623708
31000,570211896
1424,824755761
1421,951973787
11435,994421245
1350,569620597
31951,568570046
30999,782727982
11822,765370704
11428,311759386
7804,227216347
31003,612230604
31013,484406682
17134,226743326
1399,269831900
30530,654858524
1413,867762369
1430,400054129
31009,527102898
32347,864359322
1419,867356826
1407,270362050
8175,311790155
31005,481789111
31007,226653415
6589,397090557
8211,397092058
1406,824853154
1408,782848925
32486,90019212
1398,782244934
455,396821325
16968,331078596
32487,484523774
32488,654568907
1410,312865177
32139,994455584
26613,569606077
3503,269053582
31956,995204182
32489,867667019
32490,257799201
32491,506764603
32492,269789095
32493,59683335
32494,824530886
32495,852404256
32496,981698356
32497,294565852
32498,976066286
32499,262971906
19152,676547718
32500,854328796
32501,349031599
32502,654752566
32503,415471172
32504,654238127
32505,685426994
32506,973107085
32507,693841874
32508,499944235
32509,218275083
32510,29737491
32511,634828303
32512,546384238
32513,782315166
32514,675373495
32515,250022729
32516,845323244
32517,550128408
32518,254491810
32519,89493321
32520,588744529
31965,625009846
32521,989937358
32522,596816354
32523,886084606
32524,686432302
32525,606074579
32526,797687548
31000,570211896
31013,484406682
1399,269831900
1410,312865177
31003,612230604
1413,867762369
1407,270362050
1419,867356826
1404,682943844
30960,952605268
1421,951973787
1408,782848925
11435,994421245
1398,782244934
7863,583874246
30530,654858524
30999,782727982
31951,568570046
31005,481789111
32527,379480180
1406,824853154
455,396821325
11428,311759386
14622,980285825
7804,227216347
17568,439918617
1426,312623708
31011,992585533
8004,856764900
32450,397413431
32528,564258737
32529,400104573
32530,909629499
1428,227068424
32531,696825199
1414,353371567
1350,569620597
32532,485093033
32218,738921546
32179,825178977
32533,397438561
32534,95506979
32535,332739825
32536,910188454
32537,687932252
32538,287868778
32539,634839465
32540,590596320
32541,216960651
32542,612982946
32543,515178518
32544,255748783
32545,612320069
32546,739849030
32547,379088889
32548,527850156
32549,697791271
32550,397343908
32551,435761710
32552,441567811
32553,506881692
32554,545272733
32555,397569150
32556,570009024
32557,312496995
32558,439848602
32559,485173172
32560,739625974
32561,633862176
32562,909960223
32563,569894614
32564,655484712
32565,654698777
32566,994960736
32567,720373970
32568,397709445
32569,439961959
32570,442349124
32571,971513415
17576,354254977
32572,897505135
32573,546796818
8859,435972082
32574,979277758
32287,249388641
22808,645508223
32575,675033006
32576,779170783
22082,599814374
8676,723208471
32577,637345725
2330,506679943
32578,298742053
31944,736293072
27463,723507547
29876,345152993
32579,843417589
26091,347971880
32580,943367560
32581,684685217
32582,887853577
32583,644940354
32584,246913377
7996,822111156
1713,735113010
32585,603208661
32586,984103212
32587,981837228
32588,975361761
32589,548445251
32590,694566360
23090,601912703
32591,522714893
32592,6488047
32593,673203568
32594,566198609
15700,853107702
32595,506421334
32596,636867844
31934,481789775
1423,612074278
1412,527159046
1443,439621731
32597,994697371
4964,439620691
32598,689511310
160,484745255
31003,612230604
32599,782170685
32600,864427568
5412,994642419
32194,782132482
30877,654663686
1414,353371567
7764,909635092
1705,610822209
1398,782244934
32601,353877133
32602,569719438
241,269739317
32603,480844852
1583,527154270
5581,739646845
1452,909698049
32604,554774718
4966,312179973
32605,697151145
32606,566480392
1800,824628670
32607,439686438
2401,227141623
1451,269670627
1427,484714903
32608,269692833
1444,739748095
12315,739652789
32609,653067245
5747,397191631
6916,354507127
1447,439653509
32610,517202645
6172,269676644
890,781517723
32611,994949738
32612,569816850
27959,354665532
32613,824444649
1602,312355523
32614,759731254
32615,439254295
1445,909676492
32616,782180382
32617,568381691
32618,781665650
1964,354704127
32619,442561978
30679,654675352
32620,312348225
32621,909778325
32622,654601225
32623,269327358
32624,526325647
32625,439605548
32626,781882846
32627,397149320
32628,594378312
32629,354667454
32630,951816183
32631,354728773
32632,867186475
32633,439591108
7815,782240217
32634,484144249
32635,909596356
32636,994540120
32637,439715794
32638,994466900
32639,484641212
1337,569704664
32640,484702801
32641,50719541
32642,49811233
32643,499123313
32644,545826135
32645,513485780
32646,626389601
32647,256666359
32648,389103559
32649,544375833
32650,421946246
32651,540739758
32652,899287435
32653,251489784
32654,837905975
32655,561936638
32656,59986434
31889,518840210
32657,81974546
32658,669318074
32659,710951818
32660,252575307
32661,243389030
32662,669398751
32663,88924533
32664,721259137
11740,442752816
32665,761001449
32666,795098034
32667,800016300
21398,540491516
32668,754640580
32669,807234300
32670,90333202
32671,290834491
31885,722394087
32672,685343835
32673,854418005
32674,636124566
32675,937768490
32676,58114987
32677,882972952
32651,540739758
32678,216726001
32679,540840537
32680,892983954
32681,461674886
32682,754463810
32668,754640580
32683,244417015
32656,59986434
32684,802542593
32685,796155568
32642,49811233
26840,837884070
32686,933209552
32687,330277333
32688,303210250
32689,84710361
32690,753427134
32643,499123313
32676,58114987
32691,927094106
32692,858393629
32693,640980349
32694,672834012
31886,484012595
32695,815516497
32696,883111359
32697,498495229
32698,562860474
32699,202542309
32700,720482577
32701,245675492
32702,753790085
32703,972039467
32704,78989928
32705,202873749
32706,839904701
32707,763746264
32708,726118845
7180,988439622
7930,608495763
32709,935636547
32710,554815853
22923,566904267
32711,569364890
32712,610538682
32713,311638814
32714,599914440
32715,561901047
32716,566765927
10340,650554335
455,396821325
32717,693334006
32718,737226815
9077,215405292
5122,226047020
15692,908662012
32719,994684655
32720,849891511
7188,526366730
1427,484714903
1352,439655133
10397,311081916
32721,522773323
1670,824481901
32722,430794023
9169,377565041
32723,262959504
6250,395662559
32724,295234447
32725,781664967
11285,951102856
11743,527548774
1398,782244934
902,738937910
32726,226101462
32727,266993726
22835,906635584
7186,269133798
26478,251187473
1127,739233567
32728,561475103
26044,771908203
26480,894970269
32729,882566744
26491,66210564
26493,54737593
26479,641866888
26483,332513651
32730,246654776
26498,633749550
292,269504254
26489,626524324
32731,47180907
9491,90330189
0,823733283
25132,768280609
1457,909853132
32732,60043361
32733,311277820
26484,92699533
1913,909622622
32734,74166406
26481,414410641
1377,527192723
1380,439545905
429,824376326
2562,867076656
26490,639457491
32735,412909688
26486,540601597
32736,526717427
26485,978650098
328,227091361
1466,227148256
5320,612007046
7825,967973594
1439,527195038
32737,942517282
2431,641320643
32738,802027101
437,951177196
2435,891541250
2437,817081103
2432,81879934
2440,218461915
2441,978185688
2442,779150210
32739,332838183
2438,729681023
2466,390041124
32740,259291826
2444,217961880
2459,971480477
34,654490889
1457,909853132
2448,544753324
15864,94053281
2446,267913787
2461,603891029
15865,858589298
2463,384409146
2456,563602099
32741,888342121
32742,475398325
2443,214803274
2452,722870665
2445,346902939
2454,422995796
32743,222765801
1462,612158869
2436,857655169
11017,644498020
2453,816516870
15868,986842821
5787,697175067
2462,426766331
2134,569523207
32744,850980789
31727,467771532
32745,821748057
7010,484611888
2608,354565206
28998,993275718
160,484745255
31730,697081731
31733,909360967
190,612224756
1705,610822209
1972,484899539
2600,867054143
709,484550471
141,824570230
31736,867947242
6316,484548968
7764,909635092
30763,569737445
157,269401065
109,994281405
8614,824433298
6047,782162867
31735,644831164
2611,569572157
2595,991826255
2642,781924718
12294,739736374
31731,569703468
32746,866868724
6194,527053299
3674,484005606
32747,442156945
180,569707433
4964,439620691
4591,354515583
2,397083786
27799,782003453
8037,269706572
32748,758603565
31732,994409371
11285,951102856
7930,608495763
32712,610538682
18583,985398366
28908,394894260
334,481131543
32710,554815853
32749,782155561
32750,653393491
22923,566904267
8183,691015910
7188,526366730
32751,435393856
11289,222090633
972,440555011
32752,441910180
23272,548725531
32753,393972608
32754,440684423
32755,738003745
32756,908467929
29450,650004037
11286,642811846
1437,909173584
32757,696767102
32758,735483349
32759,438159768
32716,566765927
32760,270428116
32761,629235961
7208,906617287
1305,993620769
23264,739067989
10397,311081916
32314,441503137
24114,386692593
32762,564687536
32763,653054377
32764,993250572
32765,436600121
23248,908320826
32766,312020392
7489,611657643
32767,395991714
8501,438645007
8477,908307895
32768,568043559
32769,436429737
32770,824871671
32771,823423361
1821,950893983
32772,952123045
32773,353184064
32774,353498511
32775,908561794
32776,440773005
32777,439732303
32778,354204238
32779,782621870
8541,307503775
32780,340737909
32781,738436190
32782,823715560
32783,653441864
22271,824366989
32784,225849839
32785,311468855
32786,483182587
32787,696077095
32788,739202570
32789,484130222
32790,693159353
32791,781228191
356,439730811
32792,525617579
32793,993391066
32794,525885717
32795,600122251
32796,354538547
32797,950143377
32685,796155568
32678,216726001
32798,584593050
32799,287231397
32800,797056200
32677,882972952
32656,59986434
32683,244417015
32682,754463810
32801,59645690
32691,927094106
32802,328896800
32643,499123313
32803,63923749
32642,49811233
32668,754640580
32804,64283044
32805,455805375
32703,972039467
32806,754180005
32807,626767403
32808,548496989
1458,53070781
32699,202542309
32809,686183821
32810,200866744
32707,763746264
32811,475509412
32812,583824005
32813,711797201
32814,332634750
32815,711098811
32816,468471580
32657,81974546
32817,417943498
32818,932913636
32819,897894259
32820,799576352
32821,883496021
32822,457471519
32823,951003750
32824,817327963
32825,268655181
32826,846950649
32827,989837283
32828,483658032
32829,509647313
32830,568136285
32831,389450829
32832,527023913
32833,865229959
32834,355046599
32835,646697034
6040,654432346
32836,864643291
32837,527405854
32838,397408810
32839,311581752
32840,697112504
32841,350734984
32842,439666378
32843,397236408
32844,893898629
32845,526228521
32846,821173501
32847,697419363
32848,944748123
32849,866340711
6413,441911019
32850,775122716
32851,391125331
32852,823047274
32853,779854869
32854,527055496
32855,221720479
32607,439686438
32856,569608121
32857,484566671
32858,654056684
32859,227247592
32860,484634003
32861,950686814
32862,781138298
11403,945802135
32863,524645326
32864,557770064
32865,867153090
32866,994676210
30863,484824247
32867,782170470
32868,697206985
32869,569643514
32870,484682819
32871,994396813
32607,439686438
32872,226863312
32873,782147729
32874,484736433
32597,994697371
32875,397194202
32876,312145969
32877,909720269
32878,816600605
9190,441287509
32879,346983476
32880,951465768
31604,439642354
135,994661606
11406,644414568
32881,439590302
7764,909635092
4954,269647295
32882,439661908
32883,782091119
32884,612125493
32885,867208510
32886,442336461
1356,909538442
32602,569719438
32887,227075540
32888,217479350
32889,933078847
1451,269670627
4768,636806972
1522,226891662
4767,797235151
32890,669398027
32891,550476759
32892,597591980
32893,428646803
32894,312226049
32895,431624857
32896,478151908
32897,780751161
6200,527194997
1972,484899539
32898,221061564
32899,756377103
32900,732906549
32901,383547954
4769,217540626
32902,782779478
32903,479565981
1336,909711142
1466,227148256
32904,819621448
32905,227336026
32906,249255208
32907,739686001
32908,606366381
1602,312355523
10403,781512867
32909,774603519
32910,768866860
32911,782360258
1525,823618204
32912,350699732
4776,949998959
32913,611328632
4782,463288002
5387,626357031
32914,712351841
1618,257264141
32915,643788647
32916,343611555
32917,542554600
2032,527748322
32918,813067922
32919,721940823
32920,514836480
32921,244638058
6172,269676644
11361,652332956
32922,908647002
32923,210814741
5412,994642419
28067,697268828
32924,728138336
32925,815939097
32926,268298734
32927,642971400
32928,853660415
32929,227282688
32930,268340314
32931,569651322
32932,800725850
32933,670179209
29298,817026587
32934,548012398
32935,526129954
32936,256087798
2020,352297925
32937,421316479
32938,951143205
32939,809991125
32940,655359402
32941,300488984
32942,427685050
32943,459966554
32944,513142697
27838,903090899
5438,654490082
895,567667697
27847,434936685
27841,348674273
32945,562970688
32946,774151099
32947,737223016
32948,774915069
32949,476900969
27849,527852817
27835,608333610
27844,693358565
32950,564562412
27852,269974923
4701,824701512
27848,821141250
32951,993710477
32952,427879905
32953,432759841
32954,648466376
32955,945205928
5259,693306517
15462,781097688
15607,612192011
32956,988132112
32957,696420368
27845,474623721
32958,776256139
32959,442510168
32960,439694495
32961,390186626
27855,735143260
32962,522304018
32963,220200997
32964,227207777
32965,867726647
32966,264088477
27837,951778018
2196,611821605
32749,782155561
32967,297704203
32968,733820096
21122,770456669
893,819910994
32969,480822325
32970,441892882
21129,596805453
32971,484520384
30661,526316235
32972,952027165
32973,597818870
32974,269257016
32975,226296116
32976,269683030
32977,696900282
32978,944574731
32979,673538873
32980,773634903
32981,312150125
30244,439701448
32982,739548332
32983,439749866
32443,397184508
32984,256369337
32985,697151823
32986,678308372
32987,934128996
32988,604945983
32989,612195310
32990,441013262
32991,342489906
30653,269749715
32992,442240930
9207,994639186
32993,526061728
32994,782005449
32995,824622090
11441,951764118
32996,397049721
32997,668415428
31738,65317574
32998,62064622
32999,49945328
33000,49754802
33001,60013348
32691,927094106
33002,60967910
33003,372101224
32642,49811233
33004,61008389
33005,51030264
32804,64283044
32656,59986434
32641,50719541
33006,66153491
32801,59645690
32682,754463810
32802,328896800
33007,63109756
32683,244417015
32807,626767403
32643,499123313
33008,460842203
32806,754180005
32668,754640580
33009,604797419
33010,76574982
33011,291546097
33012,630641442
33013,669862167
33014,499494320
33015,689793553
33016,643239991
33017,344008097
33018,98455753
33019,732346189
33020,499426773
33021,414310925
33022,675246245
33023,805406879
32678,216726001
32656,59986434
33024,329922288
32642,49811233
6325,612808817
33025,939191894
33026,56728862
33027,797036819
33028,335677679
32804,64283044
1461,200731108
32691,927094106
32643,499123313
1469,83999769
32682,754463810
1458,53070781
33029,36482796
33030,392866113
31891,671434913
33031,667524810
31166,673257813
33032,755532822
33033,415123061
33034,735255582
33035,511749942
21389,866605737
31886,484012595
33036,676801448
33037,330050449
33038,585028648
33039,772243302
33040,245280454
33041,204020582
12845,332226587
33042,201279410
32657,81974546
33043,62530311
33044,586047536
33045,216665841
33046,387124888
1525,823618204
1965,223613404
0,823733283
8227,867177588
1972,484899539
32911,782360258
33047,806577797
33048,994972977
19465,824787274
1969,820349971
1856,396603969
1466,227148256
33049,824741850
1977,397063588
33050,248918277
4566,354058618
27629,994525223
1445,909676492
33051,697070667
1968,298400711
33052,526941797
33053,569638225
33054,824593648
33055,569097641
33056,312307881
33057,909626770
33058,824579227
33059,824521722
1531,697031883
33060,697163847
13779,867199201
33061,484807739
1522,226891662
33062,697196392
5662,227031933
4540,354618147
33063,527174558
2354,442141415
33064,484759192
33065,331127587
33066,391553020
5224,527385799
5227,335775711
5240,299400986
5223,262378948
5225,981529339
5246,227143550
33067,994755050
5229,848238339
5241,441552683
5228,311221538
5242,949557243
5231,563820231
5238,863253626
33068,310869688
5251,694790745
5236,353332167
28,484266461
5232,866697767
5234,396530565
12372,688821512
30654,782242161
5787,697175067
5235,910109709
5237,570220438
5779,994690886
5230,342085370
33069,397764331
1000,484161795
31794,484598622
137,484615123
5233,866236911
33070,632478933
4343,611838049
3492,739018882
5762,739531590
28896,993624826
33071,867176834
1381,526906637
33006,66153491
32998,62064622
32803,63923749
32801,59645690
1458,53070781
32683,244417015
33072,59962967
32678,216726001
33073,50514051
32804,64283044
33074,49941768
31738,65317574
32682,754463810
32691,927094106
33075,51008877
32643,499123313
33004,61008389
33076,882760851
33077,294420546
33078,65030427
33079,50716131
1450,84424891
32656,59986434
32807,626767403
32642,49811233
33080,79644071
33081,420020984
33082,71756579
18931,521877645
33083,371826913
33084,687371508
33085,64578498
5747,397191631
4681,566989490
1461,200731108
33033,415123061
33086,382930735
33087,509093257
33088,414947534
33025,939191894
33089,801248334
18390,908376745
33090,440984774
10116,396219552
33091,612034523
8622,612014424
12780,697134542
996,312666562
10403,781512867
9109,227166659
33092,843302054
33093,331073955
1677,526249861
2405,951985176
6192,782071482
33094,352756546
33095,338637934
33096,883689301
9108,442047500
33097,796349139
33098,909448012
6255,695735603
394,739607373
144,909317041
276,739590717
33099,481457366
9095,439440973
5449,484561031
33100,867060220
10411,952085977
10305,525568481
6201,654507622
11310,484373283
33101,310732877
33102,950943394
160,484745255
9111,994528955
33103,484586481
33104,397119299
33105,227101113
33106,599551598
33107,947570992
33108,392777964
33109,396827849
8807,824815764
33110,352709168
6194,527053299
33111,778407955
33112,780444414
33113,823620737
9676,824088582
33114,824773560
33115,846261445
33116,472547706
31117,867192348
33117,308317450
1423,612074278
33118,739649148
1381,526906637
30922,527165293
33119,895736660
5953,396494492
2598,484473989
33120,739729102
33121,484766231
2545,569609942
33122,713151831
9223,697137046
353,782192090
33123,909113831
11125,311690675
10153,226323893
33124,696099908
33125,612237042
33126,612110662
10556,696361095
33127,952498258
32167,569661463
33128,441573642
6368,438944650
8236,295307357
8232,484406904
8250,544968841
8234,597201389
8068,654465736
8255,204758750
1834,352523735
33129,596533793
8249,204550814
8246,782064111
8253,909608056
8237,908054932
276,739590717
8243,971494340
7815,782240217
8235,353570469
8239,484763708
9549,782177163
8259,697050254
1377,527192723
8238,567488414
7965,442046455
1831,864517441
8240,991919519
8241,973372656
8260,397225464
33130,824570849
33131,697038700
27134,697023311
8254,697094994
8251,227127334
12261,824547186
2458,612156243
8248,566431085
33132,227053031
8257,269508203
8245,555319732
8252,439743491
8244,397036144
8262,442011854
33133,354924838
33134,397154998
33135,697206141
31893,346200108
33136,569744688
31892,558871423
33137,570332786
33138,909587545
33139,397171625
11740,442752816
33140,989082017
33141,867170166
33142,782140013
33143,570092137
154,994731513
33144,308863201
5747,397191631
33145,414632500
33146,269856017
5666,227213215
33147,384160978
31599,350756219
33148,311856978
1964,354704127
33149,739223547
33150,269654022
904,951767396
31897,269637805
1395,697207048
10334,441266252
33151,941985436
5125,697293611
1586,867402342
8867,824561482
33152,484804830
33153,952200564
33154,909726138
33155,824692658
33156,49755070
33157,560333567
9721,941947831
394,739607373
9720,605523860
370,611771791
5861,603268573
32445,867226617
490,397040442
6916,354507127
9724,684981584
4583,527072746
6316,484548968
485,226897587
9722,397236820
7464,994700363
39,739548617
488,739570036
505,397075089
2623,227123689
9725,952087084
109,994281405
5170,312154036
9732,439692681
154,994731513
1993,611954221
9735,294552939
32446,484486695
502,739559344
335,991760579
9731,776504926
9733,434934392
9730,994516453
9727,312221177
135,994661606
12397,909673003
436,612045515
32447,569623782
32448,739619580
12392,985325017
158,569513145
12320,527190378
4833,603765854
5647,861414632
5134,866584847
1964,354704127
2472,526571740
2,397083786
4936,697228933
1586,867402342
1849,909664793
5653,611584237
1004,994977885
5655,782099865
5648,697240306
5657,782189325
5125,697293611
4929,569746639
4932,311954252
5666,227213215
26932,994723746
5649,689344274
1416,867177132
33158,484647915
5658,736318924
1377,527192723
5660,612038492
27951,312293244
6050,526978273
2134,569523207
5662,227031933
33159,269716798
6585,952068112
5651,608036244
4941,312131973
1451,269670627
5650,654511625
5665,739715651
1462,612158869
22358,695775158
31890,484741467
12320,527190378
33160,723283702
33161,592359076
33162,718566322
33163,469111103
33164,301304927
33165,672822623
33166,431084785
437,951177196
33167,389533562
33168,430366092
33169,201577804
33170,483550429
1815,909192925
32743,222765801
33171,776311817
33172,936855055
33173,731373505
1439,527195038
387,526448445
33174,216669675
33175,213016673
33176,892535566
34,654490889
1448,269676699
33177,517826176
11021,480321162
33178,569207336
9711,611640349
33179,397306131
33180,952483441
33181,527266880
1377,527192723
33182,227435061
33183,697008647
33184,439341623
33185,736996697
1462,612158869
30874,227267244
11267,484489663
33186,527157779
1453,53528548
33006,66153491
32801,59645690
32998,62064622
33187,927058023
33073,50514051
33074,49941768
33072,59962967
33078,65030427
32678,216726001
1461,200731108
32807,626767403
32683,244417015
33079,50716131
1450,84424891
32668,754640580
33075,51008877
32806,754180005
32803,63923749
32642,49811233
32656,59986434
32643,499123313
32682,754463810
33082,71756579
33188,224254619
32647,256666359
32804,64283044
32691,927094106
18931,521877645
8374,686023211
33189,456173639
21389,866605737
31886,484012595
33025,939191894
33088,414947534
33190,290573039
33024,329922288
4681,566989490
33191,458283407
8375,344021197
33192,889255115
33193,945963362
6330,397181182
33194,725341083
33195,431808247
33196,723936123
529,269966557
1444,739748095
33197,607997139
12798,484735441
33198,557688946
5747,397191631
136,227051290
33199,979723692
33200,680623822
805,484734600
31828,739656617
33201,385171329
4516,269219779
33202,225679599
